,1,307,2023/10/09,01:30:00,2023-10-09,01:30:00,27804.2,27804.07,1.0
,1,306,2023/10/09,01:45:00,2023-10-09,01:45:00,27789.3,27789.46,1.0
,1,306,2023/10/08,23:15:00,2023-10-08,23:15:00,27811.7,27811.86,1.0
,1,305,2023/10/08,22:15:00,2023-10-08,22:15:00,27930.1,27781.609999999997,1.0
,1,305,2023/10/08,19:30:00,2023-10-08,19:30:00,27803.9,27655.41,1.0
,1,304,2023/10/06,16:45:00,2023-10-06,16:45:00,28031.3,28097.61,1.0
,1,304,2023/10/06,16:45:00,2023-10-06,16:45:00,27942.6,28008.91,1.0
,1,303,2023/10/06,13:45:00,2023-10-06,13:45:00,27162.4,27496.030000000002,1.0
,1,303,2023/10/06,13:45:00,2023-10-06,13:45:00,27517.9,27851.530000000002,1.0
,1,302,2023/10/05,16:30:00,2023-10-05,16:30:00,27383.6,27631.289999999997,1.0
,1,302,2023/10/05,16:30:00,2023-10-05,16:30:00,27653.3,27900.989999999998,1.0
,1,301,2023/10/05,15:00:00,2023-10-05,15:00:00,28005.7,28012.41,1.0
,1,301,2023/10/05,15:00:00,2023-10-05,15:00:00,27976.6,27983.309999999998,1.0
,1,300,2023/10/05,14:15:00,2023-10-05,14:15:00,28069.1,28276.64,1.0
,1,300,2023/10/05,14:15:00,2023-10-05,14:15:00,27839.2,28046.74,1.0
,1,299,2023/10/04,15:00:00,2023-10-04,15:00:00,27366.0,27382.69,1.0
,1,299,2023/10/04,15:00:00,2023-10-04,15:00:00,27404.6,27421.289999999997,1.0
,1,298,2023/10/02,14:45:00,2023-10-02,14:45:00,28546.9,28660.02,1.0
,1,298,2023/10/02,14:45:00,2023-10-02,14:45:00,28411.0,28524.12,1.0
,1,297,2023/10/02,05:00:00,2023-10-02,05:00:00,28143.3,28174.61,1.0
,1,297,2023/10/02,04:45:00,2023-10-02,04:45:00,28089.5,28120.81,1.0
,1,296,2023/10/01,13:15:00,2023-10-01,13:15:00,27132.9,27035.960000000003,1.0
,1,296,2023/10/01,12:45:00,2023-10-01,12:45:00,27208.1,27111.16,1.0
,1,295,2023/09/28,15:45:00,2023-09-28,15:45:00,26897.2,26993.13,1.0
,1,295,2023/09/28,15:45:00,2023-09-28,15:45:00,26779.8,26875.73,1.0
,1,294,2023/09/27,15:30:00,2023-09-27,15:30:00,26153.8,26305.809999999998,1.0
,1,294,2023/09/27,15:30:00,2023-09-27,15:30:00,26326.8,26478.809999999998,1.0
,1,293,2023/09/27,11:00:00,2023-09-27,11:00:00,26428.9,26453.38,1.0
,1,293,2023/09/27,11:00:00,2023-09-27,11:00:00,26383.3,26407.78,1.0
,1,292,2023/09/26,02:30:00,2023-09-26,02:30:00,26222.3,26217.02,1.0
,1,292,2023/09/25,18:30:00,2023-09-25,18:30:00,26238.0,26232.72,1.0
,1,291,2023/09/24,20:15:00,2023-09-24,20:15:00,26301.8,26495.87,1.0
,1,291,2023/09/24,20:15:00,2023-09-24,20:15:00,26517.0,26711.07,1.0
,1,290,2023/09/24,19:00:00,2023-09-24,19:00:00,26739.2,26795.74,1.0
,1,290,2023/09/24,19:00:00,2023-09-24,19:00:00,26661.3,26717.84,1.0
,1,289,2023/09/19,17:15:00,2023-09-19,17:15:00,27467.8,27500.35,1.0
,1,289,2023/09/19,17:00:00,2023-09-19,17:00:00,27413.3,27445.85,1.0
,1,288,2023/09/19,16:30:00,2023-09-19,16:30:00,27471.0,27604.09,1.0
,1,288,2023/09/19,16:30:00,2023-09-19,16:30:00,27316.0,27449.09,1.0
,1,287,2023/09/19,10:30:00,2023-09-19,10:30:00,27467.7,27661.61,1.0
,1,287,2023/09/19,10:30:00,2023-09-19,10:30:00,27251.9,27445.81,1.0
,1,286,2023/09/18,08:30:00,2023-09-18,08:30:00,26794.2,26834.99,1.0
,1,286,2023/09/18,08:30:00,2023-09-18,08:30:00,26732.0,26772.79,1.0
,1,285,2023/09/18,03:30:00,2023-09-18,03:30:00,26738.7,26814.05,1.0
,1,285,2023/09/18,03:30:00,2023-09-18,03:30:00,26642.0,26717.35,1.0
,1,284,2023/09/18,02:00:00,2023-09-18,02:00:00,26430.5,26428.85,1.0
,1,284,2023/09/18,02:00:00,2023-09-18,02:00:00,26450.0,26448.35,1.0
,1,283,2023/09/16,00:00:00,2023-09-16,00:00:00,26887.5,26989.34,1.0
,1,283,2023/09/16,00:00:00,2023-09-16,00:00:00,26764.2,26866.04,1.0
,1,282,2023/09/14,02:15:00,2023-09-14,02:15:00,26342.3,26149.559999999998,1.0
,1,282,2023/09/14,02:00:00,2023-09-14,02:00:00,26513.9,26321.16,1.0
,1,281,2023/09/12,05:00:00,2023-09-12,05:00:00,25985.9,26162.890000000003,1.0
,1,281,2023/09/12,05:00:00,2023-09-12,05:00:00,25788.2,25965.190000000002,1.0
,1,280,2023/09/12,04:30:00,2023-09-12,04:30:00,25901.5,25922.4,1.0
,1,280,2023/09/12,04:30:00,2023-09-12,04:30:00,25859.9,25880.800000000003,1.0
,1,279,2023/09/11,01:45:00,2023-09-11,01:45:00,25642.0,25671.07,1.0
,1,279,2023/09/11,01:45:00,2023-09-11,01:45:00,25691.6,25720.67,1.0
,1,278,2023/09/10,22:15:00,2023-09-10,22:15:00,25893.9,25897.890000000003,1.0
